Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,GOOG,MSFT,AAPL,GOOG,MSFT,AAPL,GOOG,MSFT,AAPL,GOOG,MSFT,AAPL,GOOG,MSFT
Date,,,,,,,,,,,,,,,
2019-04-15,47.60774612426758,60.640018463134766,113.95662689208984,47.7559030143288,60.79396373856422,114.45556841726909,47.31621618584424,60.04459441902873,113.50475112113556,47.45242441032009,60.48607318770531,113.85307217754452,70146400,23748000,15792600
2019-04-16,47.61252975463867,60.939476013183594,113.6930160522461,48.1191211252624,61.122723655804506,114.52145367788712,47.44764763783954,60.591360050489726,113.06227899259372,47.66271269522927,60.83370113647908,114.51203765514458,102785600,17126000,14071800
2019-04-17,48.539695739746094,61.3968505859375,114.63443756103516,48.59943543178193,61.60641503027227,114.70975139169649,47.459601086796226,60.973743488804125,113.47651793948653,47.68183099098324,61.230985814385434,114.13549600196768,115627200,24438000,19300900
2019-04-18,48.71412658691406,61.39833450317383,116.14068603515625,48.78342301391168,61.67791918215808,116.28189049046104,48.393922765494615,61.31093137605489,114.19198554640548,48.537295815006495,61.5378786782537,115.02983216538436,96783200,26636000,27991000
2019-04-22,48.874229431152344,62.017601013183594,116.5078125,48.97220338690037,62.030013023261745,116.73374677302694,48.35090922181928,60.998077141407165,115.38754279310967,48.468000313778205,61.37946608234027,115.43461572522077,77758000,16146000,15648700
2019-04-23,49.57915496826172,62.797760009765625,118.08937072753906,49.64367484459723,63.01874758349027,118.22116632307522,48.7236822999395,61.89543418153661,116.57371419655185,48.85033013179243,62.10946936275376,116.82788936442266,93292000,26398000,24025500
2019-04-24,49.50269317626953,62.3731689453125,117.68458557128906,49.81811681526818,62.96958955098519,118.47535926312798,49.4764075691679,62.323509536105476,117.223293735394,49.55048419475769,62.776411531816905,118.41887748008874,70162400,20376000,31257000
2019-04-25,49.053443908691406,62.74313735961914,121.58197784423828,49.646060491105864,62.93969116917409,123.67188997730464,49.01520963983355,62.176019112396375,121.28073688374248,49.42383064003315,62.80868686922071,122.43865651488102,74172800,22146000,38033900
2019-04-26,48.81926727294922,63.17667007446289,122.27859497070312,48.98653764786853,63.220866075643755,122.87168229272164,48.29833536680541,62.58769821200528,121.4595805657378,48.9626403173569,63.01875035519845,122.09972645360918,74596400,24828000,23654900
2019-04-29,48.893348693847656,63.94143295288086,122.16566467285156,49.21833273112545,64.02536178383583,122.55162833279432,48.71412963607433,62.88441919191996,121.77027780546071,48.84316575333386,63.26705085348435,122.2880370878671,88818800,49988000,16324200
2019-04-30,47.95183563232422,59.020103454589844,122.9470443725586,48.60419177723078,59.23513126857981,123.04117590585808,47.57906069237761,58.35068474727726,121.80794221185113,48.52294670492856,58.84728631959452,122.20332912686233,186139600,124140000,24166500
2019-05-01,50.30559158325195,58.007041931152344,120.38639831542969,51.4502022665524,58.998756194394744,122.99407681376249,49.997332787495154,57.962349603523386,120.21694579039679,50.15265814578386,58.998756194394744,122.88111325195528,259309200,52784000,26821700
2019-05-02,49.97820281982422,57.73540115356445,118.81424713134766,50.814558138849286,58.31046439919676,120.49935617726769,49.734467609272336,57.35758504447007,118.16467799111174,50.14308488039862,57.991150682205536,120.48053131308637,127985200,38896000,27350200
2019-05-03,50.59950256347656,58.867156982421875,121.34664154052734,50.621007970464994,58.93668090670251,121.8455831614238,50.23628433405091,58.05273062190322,119.79333488900384,50.39399794440655,58.283648558527545,119.89688962341516,83569600,39614000,24911100
2019-05-06,49.81812286376953,59.065303802490234,120.64057922363281,49.90414816598109,59.13780570190495,121.02655723094072,48.62810922169415,57.91666245395548,118.72012675876432,48.81688504381932,57.91666245395548,118.98371799189049,129772400,31278000,24239800
2019-05-07,48.47515869140625,58.305999755859375,118.1646957397461,49.564809705012614,59.11744437193548,119.7274254474102,47.99007285549131,57.65743435333278,116.94087827914305,49.19681493667789,58.62233172370482,119.04961531793286,155054800,31028000,36017700
2019-05-08,48.4847297668457,57.91715621948242,118.1552734375,49.067789710466904,58.6200449779598,118.96487909077864,48.209928658014654,57.89083563665726,117.43980647318647,48.2457710126548,58.202204304821635,118.08937563699229,105358000,26186000,28419000
2019-05-09,47.963802337646484,57.72398376464844,118.1458740234375,48.19320070411305,58.08551198905722,118.41888128744208,46.993630360726264,57.1514021060827,116.32896905992759,47.88733378467676,57.557622661688235,117.00677920748068,139634400,23714000,27235800
2019-05-10,47.29933166503906,57.817840576171875,119.68033599853516,47.699932750025205,58.2315098365562,120.43345985681208,46.241468231244326,56.73673782725395,116.56430021999917,47.35690393324207,57.78407127034765,117.59043129734344,164834800,26290000,30915100
2019-05-13,44.550315856933594,56.216796875,116.1218490600586,45.45225932989758,57.006887992377955,118.19293623197588,43.861864488539425,55.72416586607606,115.83001695504593,45.02767625266252,56.70992042400238,116.83731605998071,229722400,37212000,33944900
2019-05-14,45.25556182861328,55.6412353515625,117.42100524902344,45.50503431641319,56.63344600660394,118.50361116356846,44.4759552713781,55.59703934996232,116.45135572872815,44.71583421206585,56.474037299246376,116.61139943274459,146118800,36732000,25266300
2019-05-15,45.79768753051758,57.814857482910156,119.07455444335938,45.99678749318761,58.16844063383195,119.72652822104476,44.622282169503194,55.453817396826906,116.882418771809,44.682251905478665,55.513607972720536,117.41155994005187,106178800,45786000,24722700
2019-05-16,45.59619140625,58.548336029052734,121.82415008544922,46.16950195223836,59.004215928594085,122.2493603372447,45.29874018957039,57.7468180556819,119.49028762464572,45.55541242384641,57.829750430944195,119.76430544101962,132125600,30628000,30112200
2019-05-17,45.337135314941406,57.72001266479492,121.01155853271484,45.79290399421376,58.60644465859356,123.26983552571461,44.79980498610654,57.60628894469448,120.86981698016024,44.84058398075609,58.026414282873375,121.23832194829606,131516400,24172000,25770500
2019-05-20,43.91943359375,56.555477142333984,119.26350402832031,44.2216833962281,56.95012676301317,120.55799314729737,43.24537436800454,56.187644433755715,118.82885736270904,44.022583439754115,56.836054484186626,119.54696548385412,154449200,27066000,23706900
2019-05-21,44.76142120361328,57.0908088684082,119.90604400634766,45.09725032704998,57.24366298744961,120.50131963663839,44.305648924363,56.51028223044764,119.60368075159398,44.43038702460931,57.034197073674996,120.40683247119823,113459200,23196000,15293300
2019-05-22,43.84507751464844,57.17970275878906,120.63359832763672,44.54792479480895,57.532289453580916,121.17219028800179,43.789906376836115,56.905081366384096,119.54697794588137,44.29605114614716,56.94779216693845,119.64147231648401,118994400,18290000,15396500
2019-05-23,43.096656799316406,56.65082931518555,119.2257308959961,43.30774780477371,56.90920827344611,119.32966894589664,42.6528792389541,56.07745201992893,117.86509257650454,43.130239708838886,56.63742085818977,119.24462544647393,146118800,23978000,23603800
2019-05-24,42.93113708496094,56.28830337524414,119.28242492675781,43.69155293690162,57.097516374561444,120.3973908662184,42.84717798618397,56.19841860407521,119.02730883952688,43.22618717622051,56.97808298889468,119.91550412268118,94858800,22240000,14123400
2019-05-28,42.75362014770508,56.32207489013672,119.20683288574219,43.31973456201257,57.18799822756347,120.94541983560276,42.67686079437729,56.27092270908838,119.10289483885826,42.919137193028746,56.31462616871305,119.98163919320767,111792800,27300000,23128400
2019-05-29,42.54973220825195,55.44358825683594,118.0540771484375,43.0222940646248,56.07129269618529,118.47927302971065,42.218698063515376,55.0343859615742,117.203678176982,42.319446790117254,55.992827273285485,118.46982214977527,113924800,30764000,22763100
2019-05-30,42.770416259765625,55.517578125,118.80052185058594,42.993501919781856,55.77482043574638,118.82886727761367,42.37941241147571,55.22805928477842,117.90287581089494,42.68645716562878,55.39789846622987,118.35642427006309,84873600,19038000,16829600
2019-05-31,41.99560546875,54.80644226074219,116.86349487304688,42.696051495723665,55.10291347870039,117.75168997509147,41.97641471537596,54.6351141013036,116.52333535349395,42.2738622420187,54.69023690961125,117.38318503039376,108174400,30156000,26646800
2019-06-03,41.571014404296875,51.459346771240234,113.23514556884766,42.679253759070704,52.91290058563506,117.51548561216423,40.84418162483332,50.901662643717,112.45089559289391,42.12273661036051,52.91290058563506,117.02414080836002,161584400,102612000,37983600
2019-06-04,43.09185028076172,52.29462814331055,116.37218475341797,43.13742786251342,52.443610128857934,116.48556648069659,41.86367134635014,51.33320899518541,114.00051843607805,42.08435951986085,51.79057785611119,114.59579413101908,123872000,56670000,29382600
2019-06-05,43.787498474121094,51.75681686401367,118.89501953125,44.375204783547744,52.31946813595694,118.9328158402676,43.4516694346733,51.17430486032719,117.36430145612704,44.20488913194507,52.21964920453633,118.06351515068052,119093600,43368000,24926100
2019-06-06,44.430381774902344,51.862091064453125,120.77532196044922,44.490351515591904,52.018521782396675,120.91705629487136,43.69395160230855,51.33370926043239,118.67767399594318,43.917040941010214,51.894371381176605,119.47138194336252,90105200,34064000,21459000
2019-06-07,45.612979888916016,52.939720153808594,124.15802764892578,46.03756664607893,53.182065031160526,124.96118660025107,44.56231259968643,52.06371487838151,121.19108587460039,44.73982067626788,52.17446062231556,122.06983744398833,122737600,36048000,33885600
2019-06-10,46.19589614868164,53.65184783935547,125.29192352294922,46.8651569175894,54.261673064153214,126.69035114718595,45.96561070868693,53.2516855552984,124.72498600126995,46.01118830224672,53.28435990567152,125.10293473717607,104883600,29284000,26477100
2019-06-11,46.73080825805664,53.56940841674805,124.81944274902344,47.016264736743004,54.72499827461152,126.84149815369808,46.44055683672424,53.513937042244834,124.04462933093096,46.74280293519486,54.32722294052617,126.50133862684554,107731600,28734000,23913700
2019-06-12,46.582088470458984,53.48548889160156,124.24308776855469,47.00907265899637,53.679163231734776,124.69662909347514,46.39018460071747,53.01421138034348,123.50607770887692,46.524516211457964,53.53365931220592,124.15803705565435,73012800,21220000,17092500
2019-06-13,46.5724983215332,54.06849670410156,125.02732849121094,47.20577862546566,54.336662046791176,125.66984408175352,46.44056782258836,53.64042632901229,124.30920586905528,46.70443248074047,53.813739817984924,124.70605627812279,86698400,21154000,17200800
2019-06-14,46.23427200317383,53.898658752441406,125.15016174316406,46.438166922730055,54.26316112936922,126.41630566378485,45.6489667559537,53.64151495348822,124.3848063048458,45.94881545553267,53.95179245859316,124.97063107633528,75046000,22230000,17821700
2019-06-17,46.5101203918457,54.25372314453125,125.52815246582031,46.76679257517765,54.585452639487166,126.3596426172523,46.09752838554909,53.94483614038224,125.22578192506617,46.27263895999983,53.94483614038224,125.32027632350707,58676400,18832000,14517800
2019-06-18,47.60397720336914,54.804954528808594,127.71084594726562,48.04535359576119,55.440107660915885,127.7864385874291,46.826771742909735,54.576021911761146,126.20848007079893,47.028269183750155,55.10738548820517,126.79430500978853,106204000,27734000,25934500
2019-06-19,47.46484375,54.74188995361328,128.2115478515625,47.947002752454424,54.97380055751575,128.43831120085025,47.330512131892405,54.302396437160375,126.43515805381028,47.89902403719136,54.90427663035336,127.5595743867359,84496800,26776000,23744400
2019-06-20,47.846256256103516,55.193294525146484,129.40216064453125,48.12211558033927,55.625339283816885,130.0730361822741,47.50322745943921,54.861565017984994,128.23995466954864,48.0645433155129,55.61888322049509,129.87460373882877,86056000,25240000,33042600
2019-06-21,47.68313217163086,55.712745666503906,129.42103576660156,48.17968330073393,55.82348761830398,130.13914393171098,47.53200727838003,55.02743298931354,128.9391491000195,47.687930774979336,55.08504123376665,129.0525308056115,191202400,38952000,36727900
2019-06-24,47.635162353515625,55.39690399169922,130.18643188476562,48.01417153393236,55.71869935084206,130.772256770872,47.5368111055046,55.17293466421706,129.44942173198,47.62556514576405,55.60001235363825,129.44942173198,72881600,27912000,20628800
2019-06-25,46.91313171386719,53.94832229614258,126.0761489868164,47.798282034660595,55.338804668333744,130.00687873484404,46.84596223512048,53.82168644826174,125.41473158157572,47.59918205120318,55.25487962446082,129.68562091198686,84281200,30938000,33327400
2019-06-26,47.92781448364258,53.62303924560547,126.548583984375,48.213271017054275,54.27706039195875,128.25883987595756,47.34011179381618,53.24760630631481,126.23678427006334,47.44086051262108,53.95576138851075,126.94544882004239,104270000,36218000,23657700
2019-06-27,47.91342544555664,53.43483352661133,126.75643920898438,48.352404387611756,53.98556533663682,127.28558743017335,47.87264646102857,53.399078904666965,126.1517128025832,48.04535594715701,53.83162003634612,126.74699554028655,83598800,20086000,16557500
2019-06-28,47.47684097290039,53.67816925048828,126.5769271850586,47.855850150163235,53.68263621009912,127.18165361146916,47.268147459318946,53.3037289185293,125.82101554759156,47.65914765577803,53.453703582851155,127.15330818662298,124442400,33864000,30043000
2019-07-01,48.34761428833008,54.524375915527344,128.20211791992188,49.0528591501094,55.00260580849454,129.16590561947856,48.13172098723223,54.31347025473722,127.53125697387533,48.736217105937804,54.526861348529145,129.0997711006839,109012000,28726000,22613500
2019-07-02,48.630672454833984,55.18486022949219,129.05255126953125,48.72662625850881,55.21068448609389,129.06199494055605,48.30203937037318,54.53530591606667,127.88088726063043,48.314034053365454,54.7374216426914,128.61789729947856,67740800,19832000,15237800
2019-07-03,49.033653259277344,55.697845458984375,129.88404846191406,49.040849334400335,55.955087776465454,130.1486154140689,48.62106120433613,55.31447120455175,128.77851904734572,48.76258889543775,55.490762665497826,129.26042018134154,45448000,15340000,13629300
2019-07-05,48.9904670715332,56.194942474365234,129.506103515625,49.19436560209205,56.25900678260704,129.76122683301773,48.67142769302639,55.4276938609159,128.23995943612263,48.77937612700552,55.51012991383004,128.44783555876566,69062000,25286000,18141100
2019-07-08,47.980594635009766,55.4381217956543,129.41156005859375,48.31162513864177,55.916347873078834,129.54384348830698,47.59438933055346,55.18286859841318,127.9091807423642,48.170097418814755,55.87612250615376,128.8824119219284,101354400,24728000,16779700
2019-07-09,48.27323913574219,55.8592414855957,128.93919372558594,48.338003814062816,56.017903795391064,129.42108055894795,47.690331409021574,54.982243590921726,128.3155652933614,47.78388404908018,55.212168870484284,128.5045396740237,82312000,26608000,19953100
2019-07-10,48.7505989074707,56.63642120361328,130.2525634765625,48.87053838474361,56.71439029682787,130.94232633930406,48.350001492610694,56.16415483983929,129.468306230292,48.419568439175904,56.17657063839433,129.57224428504637,71588400,24190000,24204400
2019-07-11,48.39558792114258,56.8216552734375,130.772216796875,49.02886833042879,57.261645116129735,131.54703023839846,48.38599437172352,56.59172998631426,130.27142836967226,48.769798572957654,56.77398118241368,130.58324248020125,80767200,23910000,22327900
2019-07-12,48.767391204833984,56.85591125488281,131.2446746826172,48.9353057375673,56.97708367165592,131.46200886836638,48.50352289606572,56.55199134418707,130.40372662289886,48.563492633489204,56.81072260455285,131.19744191145395,70380800,17280000,18936800
2019-07-15,49.225555419921875,57.12607192993164,131.2446746826172,49.38387272736902,57.149910869980936,131.84940121524815,48.93530031245531,56.58279264011142,130.82893690591038,48.956888537071485,56.95325476965373,131.75492125510388,67789600,18076000,16651500
2019-07-16,49.05524444580078,57.28696823120117,129.52499389648438,49.4414496951831,57.53526903124329,131.3864207470772,48.815365499855545,56.86088320964453,128.9958599645466,49.07683267247292,56.91054261189904,131.30138445469115,67467200,24776000,22726100
2019-07-17,48.77938461303711,56.92792892456055,128.75962829589844,49.19677163205839,57.52434569398189,130.32812820846664,48.76019385833028,56.899126696839645,128.71238110901845,48.947299141394076,57.15735787742021,130.11080845019936,56430000,23400000,20211000
2019-07-18,49.33351135253906,56.926937103271484,128.90138244628906,49.38628502036882,56.9902512356729,129.09035681558595,48.86334694649109,56.251558573344354,127.24783148375609,48.93531137173736,56.698997133578814,128.07933601004657,74162400,25814000,30381800
2019-07-19,48.597076416015625,56.12095260620117,129.09034729003906,49.53500400468843,57.1658006117316,132.91713926165846,48.54190528146498,56.097113666301624,128.92971836709847,49.364688336820315,57.01930403669093,132.49194335766055,83717200,32944000,48992400
2019-07-22,49.70770263671875,56.51673889160156,130.80056762695312,49.710100107864754,56.575339790972514,131.51869024492225,48.8417397190436,55.829941049048344,129.76120163340238,48.851333263888904,56.287309948599834,129.8367942467579,89111600,26030000,25074900
2019-07-23,50.0963134765625,56.92097854614258,131.61322021484375,50.11310675812358,56.955244181070874,132.2746522286125,49.72450041329824,56.20537463226794,130.42266854214006,50.00516197466283,56.81122924860078,132.05731797594115,73420800,21874000,18034600
2019-07-24,50.05552673339844,56.50382614135742,132.96434020996094,50.17066757387659,56.81122417052286,132.9832419642679,49.69570840417553,55.96650284290988,131.19740825433428,49.81564784724983,56.21033668523246,131.2446410133805,59966400,31796000,20738300
2019-07-25,49.65974044799805,56.22126388549805,132.46356201171875,50.19227200117714,56.69700834770129,132.86041237571064,49.59017350388009,55.665072473332145,131.64151585900808,50.1083129059347,56.50432666883815,132.69032540953398,55638400,44196000,18356900
2019-07-26,49.832454681396484,62.09556198120117,133.5501708984375,50.309811452113316,62.847416787018375,133.8714286471754,49.688525846451945,60.78403770754834,132.56749589705836,49.770083811464765,60.786023022818966,132.6336304134151,70475600,96116000,19037600
2019-07-29,50.29780960083008,61.54930114746094,133.2572784423828,50.52809497185388,61.944594847328375,133.71081970927258,50.000362086074006,60.99409863737424,131.68876413952685,50.005160689291245,61.63074453902785,133.70137603918923,86693600,44474000,16605900
2019-07-30,50.08192443847656,60.84064865112305,132.61477661132812,50.412958544568326,61.32384179780918,133.43682294621516,49.729302106403715,60.749274895948865,132.0950863464726,50.07712583483784,60.85405710655123,132.41634417644931,135742800,29066000,16846500
2019-07-31,51.10380935668945,60.420528411865234,128.75962829589844,53.102001428275486,61.28064358008567,132.74704864924013,50.68642233067423,59.977757610476296,127.63521157011394,51.914601370393356,60.734382529861,132.5958634183511,277125600,34510000,38598800
2019-08-01,49.99796676635742,60.039634704589844,130.45095825195312,52.30080610324223,61.28610586818452,133.17223453311303,49.59257442379039,59.87625158472427,129.38323246317267,51.31010488877279,60.288928179554816,129.44938140341958,216071600,33970000,40557500
2019-08-02,48.94009780883789,59.29374313354492,129.3549041748047,49.51820321863462,59.93485606387925,130.6966551540663,48.366787342006155,59.04295686831456,127.80529151335256,49.30231365683223,59.62894698361329,130.4793209654459,163448400,32902000,30791600
2019-08-05,46.378204345703125,57.22439956665039,124.92340087890625,47.65196123259814,58.36261040008416,126.54859174884774,46.1958976258972,56.61953763568654,123.57220622344447,47.49364387656856,58.10437543340391,125.95332329445793,209572000,51950000,42749600
2019-08-06,47.25615692138672,58.099910736083984,127.26670837402344,47.51282917529694,58.59700870921331,128.2021363654673,46.54611356220465,57.60579073607173,125.86828101314003,47.09063984703528,57.77016651684059,126.42576033985348,143299200,34188000,32696700
2019-08-07,47.74550247192383,58.300537109375,127.82417297363281,47.870240545244116,58.521770958211796,128.17377616912023,46.493337776109705,57.09051768371725,124.56431925800649,46.874744411167086,57.40714896850181,126.41628768675763,133457600,28886000,33414500
2019-08-08,48.79857635498047,59.830570220947266,131.2352294921875,48.822565715714255,59.84099691605412,131.3297238690553,47.82946694169369,58.2523694336388,128.4383603000221,48.023768318744715,58.7395332721322,129.07144667296456,108038000,29360000,27496500
2019-08-09,48.396446228027344,58.996768951416016,130.12025451660156,48.82264243571531,59.78487470410133,131.69821237145032,47.98709975747671,58.77791446440276,128.93914704280914,48.47109063702913,59.492377902427094,130.97064613060576,98478800,21314000,23466700
2019-08-12,48.273643493652344,58.33628463745117,128.30609130859375,48.651686068806626,58.84530201557638,130.26201267159885,47.953391919398044,57.986774450440684,127.7864154306035,48.0665636664717,58.559753833325956,129.51555891421376,89927600,20060000,20484300
2019-08-13,50.31795883178711,59.45662307739258,130.9612274169922,51.081263786709165,59.829570635165084,131.15020176524646,48.27364747421818,58.174897400507255,127.55963147714098,48.403676318422924,58.174897400507255,128.55176482774914,188874000,25888000,25154600
2019-08-14,48.82024002075195,57.818824768066406,127.01736450195312,49.70875693748001,58.71320544067604,129.80458180039324,48.78171268566747,57.632599178832656,126.7234768011751,48.918964939092604,58.41573779566649,129.2736860227523,146189600,31574000,32527300
2019-08-15,48.577056884765625,57.9663200378418,126.73297119140625,49.39574277958173,58.39240507922258,127.586209077377,48.07861899043404,57.710570505000916,125.37729172916059,48.99121666896764,57.77959810031406,127.4060805970334,108909600,24374000,28074400
2019-08-16,49.72321701049805,58.47980880737305,129.05564880371094,49.88213955441469,58.734069356326245,129.3685012160049,49.08271367229086,58.19227528250147,127.71891971458925,49.18866203490196,58.5766459733373,127.87060836282129,110481600,26266000,24449100
2019-08-19,50.65025329589844,59.51522445678711,131.21719360351562,51.22333184974015,59.93932041059927,131.3499175868248,50.57319861770534,59.10006621106485,129.77618002342368,50.71526404718342,59.10006621106485,130.68629767027892,97654400,24632000,24355700
2019-08-20,50.65265655517578,58.73257827758789,130.126953125,51.372621001381795,59.39653746231483,131.50161200629287,50.64302655811778,58.70377604913902,130.1080028878647,50.77786856194401,59.35631209274871,131.02759569297254,107537200,18310000,21170800
2019-08-21,51.20166015625,59.15766906738281,131.57742309570312,51.44485708837532,59.54253608769476,132.24105741224076,50.95123980751882,58.967965365834104,130.82848379257942,51.28593824887725,59.252024589319475,131.3499045559328,86141600,14814000,14970300
2019-08-22,51.1583137512207,59.0722541809082,130.61996459960938,51.63507756301865,59.493470652093,131.96616950745133,50.74656068137106,58.52847479875999,129.20739044882808,51.33408965862143,59.29770871056255,131.45423813465692,89014800,18950000,18697000
2019-08-23,48.793758392333984,57.173248291015625,126.45806884765625,51.0595965612192,59.29820634433836,131.160316942544,48.39886234899058,56.997453161925456,125.89873308142018,50.42872331972758,58.697815152148834,130.06059564681138,187272000,33740000,38508600
2019-08-26,49.72079849243164,58.04726791381836,128.41099548339844,49.88935099513385,58.07607014154235,128.5152796339874,49.37646639661162,57.256180365237135,126.94154225812755,49.56909940291515,57.46971921774332,127.97490864699186,104174400,24522000,20312600
2019-08-27,49.15976333618164,57.995121002197266,128.68592834472656,50.21683292459266,58.71817358632811,129.614996083556,49.00806422575764,57.67779260219999,127.66205157576418,50.050686979684386,58.62531084280315,129.3021436431097,103493200,21544000,23102100
2019-08-28,49.48963928222656,58.153045654296875,128.5153045654297,49.53539003561432,58.42121100243633,128.70490820351174,48.957494677651994,57.471711154573526,126.6097641340852,49.1453108526982,57.69070963509963,127.87064930278471,63755200,16040000,17393300
2019-08-29,50.32759094238281,59.23712921142578,130.94224548339844,50.40223903898198,59.39653791558331,131.24562282980497,49.76173581076194,58.65461341908817,129.79513424864038,50.20478918362739,58.65461341908817,130.11746182982625,83962000,21768000,20168700
2019-08-30,50.262577056884766,59.00123977661133,130.69578552246094,50.674326482082,59.5177059380946,131.9471811347557,49.891757874550635,58.787852470145424,129.1884170367622,50.604498899890494,59.5177059380946,131.918741311692,84573600,22596000,23940100
2019-09-03,49.53057098388672,58.02243423461914,128.97032165527344,49.83878231756605,58.94115024840436,130.07004271383653,49.17420231822666,57.764699392098585,128.64799411026144,49.70634689899237,58.45150102835866,129.51070706822867,80092000,29598000,18869300
2019-09-04,50.37093734741211,58.66901397705078,130.4777374267578,50.44076493705066,58.771810880606104,130.53461707086672,49.92066053786811,58.15205148617252,129.38749120662655,50.178304319411076,58.435610599245166,130.16488491832868,76752400,21378000,17995900
2019-09-05,51.35576629638672,60.15732955932617,132.7719268798828,51.52191222815534,60.23976561322229,133.08477927565767,50.92956634195886,59.17157500327392,131.54895710859697,51.04755493786522,59.17157500327392,131.88077420085588,95654800,28162000,26101800
2019-09-06,51.350948333740234,59.8370246887207,131.8712921142578,51.63026601944907,60.18886882991804,132.89515421707276,51.17035557259266,59.71744352483258,131.0180544074798,51.54117476635039,59.99594086444225,132.75295516552185,77449200,21442000,20824500
2019-09-09,51.570064544677734,59.81119918823242,130.37344360351562,52.11665962264547,60.5854002070004,132.48755219272408,50.823616726041855,59.225705429102874,129.36853138978861,51.73139362490712,59.790838339088786,132.33586350911233,109237600,29438000,25773900
2019-09-10,52.17926788330078,59.89015579223633,129.0082244873047,52.19853155211733,60.08879720189738,129.77612826057893,50.977726393493114,59.323037579725984,127.51980697845585,51.4954241740746,59.35134347859069,129.69080883373144,127111600,25202000,28903400
2019-09-11,53.83830261230469,60.59383773803711,129.04615783691406,53.8671999469094,60.71451383868621,129.18837136778976,52.42727129902705,59.701446100647836,128.06968568136818,52.509142793877245,59.76153598656334,128.84707914584385,177158400,26140000,24726100
2019-09-12,53.717926025390625,61.29305648803711,130.37344360351562,54.51975844711015,61.670967320299674,131.22666713363088,53.66254526569315,60.73537232297564,129.75721375102876,54.12967919974324,60.79893651198631,130.68629608877896,128906800,34518000,27010000
2019-09-13,52.67288589477539,61.5567512512207,130.18385314941406,53.16409656259977,61.622300755740135,130.88538806687458,52.25631964309487,60.933513791222566,129.4728286471248,52.973873814174105,61.14904174417859,130.6199400766197,159053200,26028000,23363100
2019-09-16,52.949790954589844,61.14656066894531,129.2452850341797,53.00517537469614,61.55675563814141,129.5960524642382,52.38634247635051,60.863994204841674,128.61010493328726,52.42727639066682,61.05816866562622,128.77126873806628,84632400,21066000,16731400
2019-09-17,53.142425537109375,61.03978729248047,130.25018310546875,53.17132287538397,61.33029877941482,130.37343195812292,52.76197637165238,60.76864399576233,129.34006555092205,52.96424304289899,61.10186249367421,129.84253607873225,73274800,19102000,17814200
2019-09-18,53.640869140625,61.20167922973633,131.3214569091797,53.66013281018693,61.36059159739816,131.46365598805835,52.839036806684845,60.413077126170315,129.43486715637002,53.22911601134843,60.95834549554752,130.22173581309485,101360000,22702000,23982100
2019-09-19,53.20503616333008,61.51454162597656,133.73898315429688,53.87924618892398,61.79909339015752,134.97141412132066,53.06296706763722,61.182315771884426,132.7909504314593,53.45786308584325,61.18430108723955,133.00899390727918,88242400,19920000,35772100
2019-09-20,52.427276611328125,61.078521728515625,132.19366455078125,53.5902943259236,61.743473546733945,134.2888084403222,52.364672449316515,60.738350828108146,131.06550347218422,53.30616350506077,61.23693776798632,133.68206817105522,221652400,45400000,39167300
2019-09-23,52.66566848754883,61.28213119506836,131.90924072265625,52.935352518365704,61.53340998436601,132.3737818527176,52.40802103554608,60.79248195511087,131.24562086958852,52.72104924226958,60.88335938703533,131.9945601753733,76662000,21248000,17139300
2019-09-24,52.41524124145508,60.52382278442383,130.24073791503906,53.57344590279538,61.91331627052114,133.37872386063543,52.297256322285335,60.12256931564862,129.7667215615452,53.221890377729395,61.57860496812082,133.06587133142978,124763200,31664000,29773200
2019-09-25,53.221900939941406,61.90238571166992,132.11785888671875,53.335072720007744,61.99078149768227,132.68668438448185,52.28522644636269,60.093267120869385,128.96090775238358,52.6247417865617,60.377818880874166,130.35451720265317,87613600,29060000,21382000
2019-09-26,52.947383880615234,61.64762878417969,132.2884521484375,53.200214454136336,61.82690200020933,132.89519238568926,52.69214672656929,61.19462832342842,131.24562505063236,52.97387096306352,61.67593468262966,132.19365757545248,75334000,30760000,17456600
2019-09-27,52.68974304199219,60.83816909790039,130.572509765625,53.20503421362408,61.77823484153433,133.06583982369028,52.31892386733519,60.30978348989402,129.54863294861525,53.10389903932203,61.728079108542396,132.86674663739907,101408000,27078000,22477700
2019-09-30,53.929813385009766,60.535736083984375,131.80496215820312,54.076695641123095,60.883355690120204,131.98509065435073,53.16409818413681,60.20301391971585,130.61992148968312,53.19058526881853,60.63356590251335,130.87589432451543,103909600,28082000,17280900
2019-10-01,54.079105377197266,59.845462799072266,129.94679260253906,54.95317554852412,61.143082327961565,132.9615283334558,53.98519728496812,59.76997914001535,129.8804233988124,54.19468739391718,60.535738753676455,132.40219275558,139223200,25470000,21466600
2019-10-02,52.72346115112305,58.431640625,127.6526107788086,53.83591148730577,59.4422230070693,129.28322835265183,52.475443689226,58.16645325394761,126.63822320468279,53.71069946585503,59.4422230070693,129.169469045678,138449200,32302000,30521700
2019-10-03,53.171329498291016,58.98783493041992,129.19784545898438,53.20504000200288,59.04891748160685,129.64342181370887,51.80123175069933,57.72646622996051,126.29686882836143,52.59583700593172,58.59899724615224,127.93696071751141,114426000,32424000,24132900
